"","Gene","Gene_Description","AA","AM","AS","MA","MM","MS","foldChangeRatioModerate","ControlRatioModerate","foldChangeRatioSevere","ControlRatioSevere","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","baseMeanNAIVE_foldChangeSevere","baseMeanPRIMED_foldChangeSevere","Frontloaded"
"921","PGEN_.00g281550","DBH-like monooxygenase protein 1 (EC 1.14.17.-) (DBH-related protein) (Monooxygenase X)",139.706542710871,139.715599085652,120.126162079348,45.8485418270108,49.4898365781885,76.7843096613711,1.07935010954721,0.328177485015118,NA,NA,139.706542710871,45.8485418270108,1.00006482427097,1.07942007763118,0.85984635900664,1.6747383144939,"Not frontloaded"
"922","PGEN_.00g281730","Endo-1,4-beta-xylanase 1 (AtXyn1) (Xylan endohydrolase 1) (Xylanase 1) (EC 3.2.1.8)",25.9754035332608,19.1522458339003,20.8948878469033,6.06151461181996,8.33530957727936,9.90224886460654,NA,NA,NA,NA,25.9754035332608,6.06151461181996,0.73732235995396,1.37511993471491,0.804410519364903,1.63362616420938,NA
"923","PGEN_.00g281900",NA,27.6910261778978,27.468258126635,24.9556157595945,21.5534825342659,17.0576359838063,18.5414849447105,NA,NA,NA,NA,27.6910261778978,21.5534825342659,0.991955225861561,0.791409738852546,0.901216719065231,0.860254713605238,NA
"924","PGEN_.00g281940",NA,372.185788541745,416.524877653296,339.001826865725,64.3674395136747,90.6973827076031,99.443184740154,1.25906271045875,0.172944377499935,NA,NA,372.185788541745,64.3674395136747,1.1191316016801,1.40905686777139,0.910840331099052,1.54492994426207,"Not frontloaded"
"925","PGEN_.00g281950",NA,160.77719931955,131.170132553251,131.224430325321,57.7691705653461,60.6522782006358,65.2778247488741,NA,NA,NA,NA,160.77719931955,57.7691705653461,0.815850338906243,1.04990737459228,0.816188059505307,1.12997683903103,NA
"926","PGEN_.00g282350","Fucolectin-5",27.1306835185108,34.5964442476682,125.660227932473,17.1762452278758,27.0859171442935,43.4772504097711,1.23664368421417,0.633092978146191,0.546508260647634,0.633092978146191,27.1306835185108,17.1762452278758,1.2751777604152,1.57694052366783,4.63166465550849,2.53124299478507,"Not frontloaded"
"927","PGEN_.00g282840","Multivesicular body subunit 12B (ESCRT-I complex subunit MVB12B) (Protein FAM125B)",11.3448165766207,9.74517163130806,9.48202780551461,8.12705551543804,11.7159605080063,8.74618104055038,NA,NA,NA,NA,11.3448165766207,8.12705551543804,0.858997725127691,1.44159966494025,0.835802654143843,1.07618079191612,NA
"928","PGEN_.00g282850","Estradiol 17-beta-dehydrogenase 8 (EC 1.1.1.62) (17-beta-hydroxysteroid dehydrogenase 8) (17-beta-HSD 8) (3-ketoacyl-[acyl-carrier-protein] reductase alpha subunit) (KAR alpha subunit) (3-oxoacyl-[acyl-carrier-protein] reductase) (EC 1.1.1.-) (Testosterone 17-beta-dehydrogenase 8) (EC 1.1.1.239)",14.6969617043109,15.2368879332033,25.9443472492205,9.84629413859231,10.7803338505778,13.0749784026259,1.05606510909966,0.669954398513823,0.752234051690413,0.669954398513823,14.6969617043109,9.84629413859231,1.03673726854266,1.09486205661118,1.76528644295307,1.32790857337674,"Not frontloaded"
"929","PGEN_.00g282910","FK506-binding protein 15 (FKBP-15) (133 kDa FK506-binding protein) (133 kDa FKBP) (FKBP-133) (WASP- and FKBP-like protein) (WAFL)",252.977519488213,229.871429814607,264.130802072254,166.298573248769,144.483951553759,168.89784706327,NA,NA,0.972743797200023,0.657365024312041,252.977519488213,166.298573248769,0.908663466539041,0.868822556508784,1.04408803836248,1.01563016304784,NA
"930","PGEN_.00g282990",NA,154.38779566129,150.961555722178,104.483328934856,60.9416976516359,66.6339283023924,78.3613949595439,NA,NA,NA,NA,154.38779566129,60.9416976516359,0.977807572648886,1.09340453039716,0.6767589917799,1.2858420093166,NA
"931","PGEN_.00g283200",NA,14.1266708805609,17.0244037027335,18.1214186274195,12.0274971263661,17.3980069010578,13.9676072666344,1.20030649168511,0.851403506746705,0.905303891985609,0.851403506746705,14.1266708805609,12.0274971263661,1.20512496161853,1.44651931472248,1.28278054897956,1.16130622355463,"Not frontloaded"
"932","PGEN_.00g283520","GTPase-activating protein and VPS9 domain-containing protein 1 (GAPex-5) (Rab5-activating protein 6)",74.2739034192764,67.2752039757285,76.3594065196138,65.3709096641609,69.4867967286233,70.119691354941,NA,NA,1.04334796107077,0.880132949188653,74.2739034192764,65.3709096641609,0.905771756682286,1.06296205889757,1.02807854447295,1.07264365319646,NA
"933","PGEN_.00g284030",NA,10.6134787290497,12.0669073647798,8.49438114979544,7.90459175793721,10.8259260129812,6.01198886967032,1.20461255315487,0.744769171327574,NA,NA,10.6134787290497,7.90459175793721,1.13694177685135,1.36957433660133,0.800339018586414,0.760569179759793,"Not frontloaded"
"934","PGEN_.00g284500",NA,98.239844118974,76.8999007785383,63.3136357408979,35.6146928309398,35.0803957930129,33.0803462692283,NA,NA,NA,NA,98.239844118974,35.6146928309398,0.782777105034981,0.984997847925766,0.644480213794125,0.928839859050819,NA
"935","PGEN_.00g284510","Crystallin J1C",51.3272893837732,42.7205668187535,46.8208879137594,25.9565441137352,35.9658681744041,21.3929402511014,NA,NA,NA,NA,51.3272893837732,25.9565441137352,0.832316830513542,1.38561851750412,0.912202621176437,0.824182917316064,NA
"936","PGEN_.00g284530","tRNA-splicing endonuclease subunit Sen15 (tRNA-intron endonuclease Sen15)",32.9107885708137,56.6016026538061,42.0782354648075,35.1088850238115,36.5552397846393,26.454245803353,0.605399641913438,1.06678954070846,0.589330768644829,1.06678954070846,32.9107885708137,35.1088850238115,1.71984948133398,1.0411962601446,1.27855445864715,0.7534914818688,"frontloaded"
"937","PGEN_.00g284550","Non-neuronal cytoplasmic intermediate filament protein B (IFB)",504.384279416251,504.572293164208,481.833520025855,554.031381703076,623.95770564502,598.5990108992,1.12579400210617,1.09843110563296,NA,NA,504.384279416251,554.031381703076,1.00037275893724,1.12621365188194,0.955290518934303,1.08044242739306,"Not frontloaded"
"938","PGEN_.00g284690","Probable 28S rRNA (cytosine-C(5))-methyltransferase (EC 2.1.1.-) (NOL1/NOP2/Sun domain family member 5) (Williams-Beuren syndrome chromosomal region 20A protein homolog)",27.096306782397,32.3180435553147,26.4472830892842,22.8293283754718,25.1078959739484,30.060258099586,0.92210892263778,0.842525461451549,NA,NA,27.096306782397,22.8293283754718,1.19271027652779,1.09980878810805,0.976047521962129,1.31673860944079,"Not frontloaded"
"939","PGEN_.00g285590","A disintegrin and metalloproteinase with thrombospondin motifs 7 (ADAM-TS 7) (ADAM-TS7) (ADAMTS-7) (EC 3.4.24.-) (COMPase)",71.1657593794056,36.7110893231872,26.2377057807292,15.6142222974351,14.366027749418,18.9895067977945,NA,NA,NA,NA,71.1657593794056,15.6142222974351,0.515853264875171,0.920060408758099,0.368684406792434,1.2161673143922,NA
"940","PGEN_.00g285730","Zinc transporter SLC39A7 (Histidine-rich membrane protein Ke4) (Really interesting new gene 5 protein) (Solute carrier family 39 member 7) (Zrt-, Irt-like protein 7) (ZIP7)",78.2144526462623,116.434528226831,108.946610550794,51.4947192837965,82.4297449093599,85.7305947505807,1.07529217012496,0.658378567407353,1.19521608352374,0.658378567407353,78.2144526462623,51.4947192837965,1.4886574576367,1.60074170819487,1.39292172820697,1.66484245264265,"Not frontloaded"
"941","PGEN_.00g285800","Serine--tRNA synthetase-like protein Slimp (Seryl-tRNA synthetase-like insect mitochondrial protein)",9.80972758741215,10.8872443648277,8.64155775540389,9.17714310925729,8.6970572999827,8.80871665819048,0.853893689012322,0.935514572395813,NA,NA,9.80972758741215,9.17714310925729,1.10984166153586,0.947686790588423,0.8809171996267,0.959853905874567,"Not frontloaded"
"942","PGEN_.00g285980","Dimethylaniline monooxygenase [N-oxide-forming] 5 (EC 1.14.13.8) (Dimethylaniline oxidase 5) (Hepatic flavin-containing monooxygenase 5) (FMO 5)",17.8865428167004,14.7941362501904,21.5118966160433,6.68045672593934,8.43433947058272,16.293853847858,NA,NA,2.02798792967309,0.373490662471783,17.8865428167004,6.68045672593934,0.827109878180444,1.2625393467236,1.2026861108094,2.43903291590694,NA
"943","PGEN_.00g286040","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (MCAD) (EC 1.3.8.7)",23.792088488744,19.8386863666803,25.1443569781556,13.0483644524846,14.3034949154913,11.3316096237119,NA,NA,0.821727003173071,0.548432915364188,23.792088488744,13.0483644524846,0.833835431305916,1.09619063504681,1.05683689727581,0.868431416441175,NA
"944","PGEN_.00g286650","O-methyltransferase MdmC (EC 2.1.1.-)",95.5929865853198,80.4823454706125,89.6594044863762,58.5085285359916,53.3787145477769,64.8022822181431,NA,NA,NA,NA,95.5929865853198,58.5085285359916,0.841927303932276,0.912323654062516,0.937928687962399,1.10756985074885,NA
"945","PGEN_.00g286740",NA,234.208361240159,117.44018486842,145.013280428618,41.7477821930547,47.6224241827899,82.7729696918144,NA,NA,NA,NA,234.208361240159,41.7477821930547,0.501434638142556,1.14071746284794,0.61916355018564,1.98269142320055,NA
"946","PGEN_.00g287180","Ovomucoid (OVM)",88.8169327377404,73.7780381661243,116.318539861746,86.4647007537466,78.3045520533215,82.8936754303311,NA,NA,0.732030847635156,0.973515951165084,88.8169327377404,86.4647007537466,0.830675366644071,0.905624507697478,1.30964373882638,0.958699616233151,NA
"947","PGEN_.00g287980","Sodium/myo-inositol cotransporter 2 (Na(+)/myo-inositol cotransporter 2) (Sodium-dependent glucose cotransporter) (Sodium/glucose cotransporter KST1) (Sodium/myo-inositol transporter 2) (SMIT2) (Solute carrier family 5 member 11)",249.785671575952,156.107611590799,185.267847573111,122.96433475515,154.995905162665,159.369004394079,NA,NA,NA,NA,249.785671575952,122.96433475515,0.624966238479103,1.2604948050286,0.741707266090228,1.29605876949133,NA
"948","PGEN_.00g288090","Hamartin (Tuberous sclerosis 1 protein homolog)",18.0224263581969,14.7242158021647,17.7794836253338,19.5412541155421,16.696844348371,15.4781089012228,NA,NA,NA,NA,18.0224263581969,19.5412541155421,0.81699408889347,0.854440776914679,0.986519976387496,0.792073467225026,NA
"949","PGEN_.00g288810","Erythrocyte band 7 integral membrane protein (Protein 7.2b) (Stomatin)",21.2382712694319,22.1585026144316,19.7024166048832,16.6773647153268,13.9267499361531,17.6629051551447,0.800388989598877,0.78525057448204,NA,NA,21.2382712694319,16.6773647153268,1.04332891944573,0.835068979654453,0.927684572578221,1.05909449464232,"Not frontloaded"
"950","PGEN_.00g289100","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 1) (1-AGP acyltransferase 1) (1-AGPAT 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha)",15.2315442396103,9.5456619964344,6.25122233190384,12.6955545975417,8.98913986583636,4.77303545753822,NA,NA,NA,NA,15.2315442396103,12.6955545975417,0.626703494161183,0.708054130032018,0.410412905846229,0.375961161906425,NA
"951","PGEN_.00g289270","Usherin (Usher syndrome type IIa protein) (Usher syndrome type-2A protein)",138.422891139885,146.800474382955,131.3491026774,121.12175502838,154.337016339981,127.854632587451,1.20151280034682,0.875012463841538,NA,NA,138.422891139885,121.12175502838,1.06052166064502,1.27423035031006,0.948897263998511,1.05558768164723,"Not frontloaded"
"952","PGEN_.00g289380",NA,29.0923981200275,22.031091265363,42.8252204782712,5.59609755983357,8.70413463383738,7.28244425930957,NA,NA,0.884039777459881,0.192356007804704,29.0923981200275,5.59609755983357,0.757280000585329,1.55539365437658,1.47204160693751,1.30134333460872,NA
"953","PGEN_.00g289780","Probable V-type proton ATPase subunit G (V-ATPase subunit G) (Vacuolar proton pump subunit G)",39.5878002999552,24.0571982401047,36.7744077391984,34.5162791876977,20.6820124284126,27.026492469845,NA,NA,NA,NA,39.5878002999552,34.5162791876977,0.60769221977034,0.599195884236101,0.928932839424272,0.783007123186031,NA
"954","PGEN_.00g289900",NA,17.033296554982,38.3648878645928,33.6909097551833,10.042762427973,10.0408817709797,11.5039952837308,0.443898256039685,0.589595936145175,0.579137217453984,0.589595936145175,17.033296554982,10.042762427973,2.25234661656681,0.999812735090892,1.97794417812383,1.14550108759794,"Not frontloaded"
"955","PGEN_.00g290650",NA,71.664823520624,41.7489841543677,73.0184512482501,18.9747163406957,27.6771491176918,41.5044820467743,NA,NA,2.14680760381664,0.264770293269962,71.664823520624,18.9747163406957,0.582558947380272,1.45863308946188,1.01888831453323,2.18735718107987,NA
"956","PGEN_.00g291710","Cytochrome P450 3A24 (EC 1.14.14.1) (CYPIIIA24)",10.2239245808625,11.020243577255,11.689378872851,10.6712523853989,8.4863946074725,11.0924762077961,0.737792564409093,1.04375304228806,0.909157899165703,1.04375304228806,10.2239245808625,10.6712523853989,1.07788780033482,0.795257604354305,1.14333578856124,1.0394727635693,"frontloaded"
"957","PGEN_.00g291910","Protein odr-4 homolog (mODR-4)",10.0622011031567,8.26868468866441,8.91909541012705,9.15016980521063,10.4097316416787,8.7214275026349,NA,NA,NA,NA,10.0622011031567,9.15016980521063,0.821757049366702,1.13765447672357,0.886396059737762,0.953143787306376,NA
"958","PGEN_.00g291950","Death domain-associated protein 6 (Daxx)",268.328810091747,283.471833591548,294.607094972235,252.777379313405,272.779769915038,228.244209850168,1.0214834712649,0.942043380384594,0.822404854486062,0.942043380384594,268.328810091747,252.777379313405,1.05643457925604,1.07913046118273,1.09793314728859,0.9029455502313,"Not frontloaded"
"959","PGEN_.00g291960","Ankyrin repeat domain-containing protein 54",38.0783395144999,28.4841118582307,34.9865323622213,31.3660360983101,34.1635947602375,34.0595915026402,NA,NA,NA,NA,38.0783395144999,31.3660360983101,0.748039757547311,1.08919069828138,0.918804044722031,1.08587490608911,NA
"960","PGEN_.00g291990","Calcium-binding mitochondrial carrier protein SCaMC-2 (Small calcium-binding mitochondrial carrier protein 2) (Solute carrier family 25 member 25)",22.5846637159462,22.0419655626223,19.7336451986759,19.9911676189604,25.1540916549425,26.9796187099039,NA,NA,NA,NA,22.5846637159462,19.9911676189604,0.975970501037802,1.25826025444784,0.873763074220259,1.34957693438153,NA
"961","PGEN_.00g292880","Abnormal spindle-like microcephaly-associated protein homolog",41.0025424346499,38.5029902706382,44.1833013751975,28.193600737724,33.6123960687736,34.2467077162761,NA,NA,1.12725171716571,0.687606159609714,41.0025424346499,28.193600737724,0.939039093295361,1.19219947751474,1.07757467590253,1.21469790378541,NA
"962","PGEN_.00g293270","Perlucin-like protein",73.3582206776386,51.4349462052046,86.2533555465315,24.5796800781889,26.4488640958479,32.8045222634816,NA,NA,1.13508995602042,0.335063744064902,73.3582206776386,24.5796800781889,0.701147679565833,1.07604590506113,1.17578309219847,1.33461957841311,NA
"963","PGEN_.00g293320","GTPase IMAP family member 7 (Immunity-associated nucleotide 7 protein) (IAN-7)",33.1185578877657,30.813372293826,23.7843141940967,11.4392163354615,8.51863477446956,13.6595012944615,NA,NA,NA,NA,33.1185578877657,11.4392163354615,0.93039595498839,0.744686919510551,0.718156698570588,1.19409414892498,NA
"964","PGEN_.00g293610",NA,60.4293036389591,44.2933831391732,57.3996239681101,15.766952181922,12.0061054161288,19.1025313600211,NA,NA,NA,NA,60.4293036389591,15.766952181922,0.732978546365657,0.76147281209457,0.94986406447855,1.21155510206491,NA
"965","PGEN_.00g293880",NA,683.967340647302,457.665890359814,440.383536194112,214.967640071932,138.827842388801,235.491078088808,NA,NA,NA,NA,683.967340647302,214.967640071932,0.669134128431749,0.645808096243448,0.6438663222974,1.09547222088873,NA
"966","PGEN_.00g294060",NA,22.3085508567336,13.956613146089,16.0396808773926,16.6335688795946,15.2224109287718,15.8357135575219,NA,NA,NA,NA,22.3085508567336,16.6335688795946,0.625617201032863,0.915162046038485,0.718992505627105,0.952033425427333,NA
"967","PGEN_.00g294230","Carnitine O-acetyltransferase (Carnitine acetylase) (EC 2.3.1.7) (Carnitine acetyltransferase) (CAT) (CrAT)",25.1690674947859,24.5277992597711,32.4772124162603,16.8363111350861,18.717077961057,14.606231143386,NA,NA,0.672325534388819,0.668928681548255,25.1690674947859,16.8363111350861,0.974521573548658,1.11170896111865,1.29036216470826,0.867543431942597,NA
"968","PGEN_.00g295070","TBC1 domain family member 13",68.9344038467659,62.3402366824236,72.6332057451311,57.6573464293271,47.9680100426536,54.769203312507,NA,NA,0.901534984000513,0.836408864251492,68.9344038467659,57.6573464293271,0.90434142030153,0.83194966493038,1.05365683449714,0.949908497430414,NA
"969","PGEN_.00g296910","Protein mono-ADP-ribosyltransferase PARP12 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 12) (ARTD12) (Poly [ADP-ribose] polymerase 12) (PARP-12) (Zinc finger CCCH domain-containing protein 1)",273.030670860661,272.725809016213,270.118375251076,233.364642988741,256.441002050143,232.807961795097,NA,NA,NA,NA,273.030670860661,233.364642988741,0.99888341539254,1.09888541282801,0.989333448874428,0.997614543546466,NA
"970","PGEN_.00g297150","Cullin-associated NEDD8-dissociated protein 1 (Cullin-associated and neddylation-dissociated protein 1) (TBP-interacting protein of 120 kDa A) (TBP-interacting protein 120A) (p120 CAND1)",26.1125000530014,32.6042561327841,27.8817356567901,25.3723643107565,25.9744923561413,20.6973282107586,0.819898869374622,0.971655883552222,0.763980012327087,0.971655883552222,26.1125000530014,25.3723643107565,1.2486072213157,1.02373164904973,1.06775435520144,0.815742985449097,"Not frontloaded"
"971","PGEN_.00g297210",NA,28.981921486222,28.366011279576,25.5437898416558,5.4845051597101,8.09153557735162,9.30766750549492,NA,NA,NA,NA,28.981921486222,5.4845051597101,0.978748468870886,1.47534469231483,0.881369782669491,1.69708428280281,NA
"972","PGEN_.00g297280","Myotubularin-related protein 9 (Inactive phosphatidylinositol 3-phosphatase 9)",11.3680530081438,10.1633918295345,10.826919888848,10.5632161926962,11.2007955838679,9.79200759226186,NA,NA,NA,NA,11.3680530081438,10.5632161926962,0.894031002692691,1.06035845329121,0.952398786414156,0.926991118389914,NA
"973","PGEN_.00g297360",NA,444.865886016896,339.876552491706,394.368071916235,205.513770836029,220.339348230021,279.063788923294,NA,NA,NA,NA,444.865886016896,205.513770836029,0.763997787141623,1.07213909478514,0.88648755571529,1.35788364832227,NA
"974","PGEN_.00g297390",NA,50.3795971606504,38.4333764124653,31.9437853464294,18.804577933281,21.1656707602704,32.64601641081,NA,NA,NA,NA,50.3795971606504,18.804577933281,0.762875818357757,1.12555946936786,0.634061944651266,1.73606748987606,NA
"975","PGEN_.00g297680","Signal transducing adapter molecule 1 (STAM-1)",12.5262095255629,7.82971880992685,9.42526952050915,10.0816835136363,7.0289335485955,8.8275224450929,NA,NA,NA,NA,12.5262095255629,10.0816835136363,0.625066888267225,0.697198393412005,0.752443865901695,0.875600035763173,NA
"976","PGEN_.00g297720",NA,59.780761557553,48.3733084847603,43.9891630252135,23.7737746476986,23.7811824655277,44.5917674888605,NA,NA,NA,NA,59.780761557553,23.7737746476986,0.80917852540553,1.00031159619955,0.735841462689693,1.87567048773961,NA
"977","PGEN_.00g297740",NA,779.268452447011,570.173400440876,1031.77182714028,313.721247829082,337.890370686993,685.857324877443,NA,NA,1.65117565646523,0.402584304348461,779.268452447011,313.721247829082,0.731677766051548,1.07704012088808,1.32402617339425,2.1861997860314,NA
"978","PGEN_.00g297890",NA,36.0629215969722,24.908071448446,34.9620775110773,8.01337489277449,12.8535091594588,11.0577441945894,NA,NA,NA,NA,36.0629215969722,8.01337489277449,0.690683681339263,1.60400696728273,0.969474351019099,1.37991100410888,NA
"979","PGEN_.00g297980","Protein disulfide-isomerase A6 (EC 5.3.4.1) (Calcium-binding protein 1) (CaBP1) (Protein disulfide isomerase P5) (Thioredoxin domain-containing protein 7)",9.94066840723201,24.4328446174071,13.9480694678744,9.55964560093923,9.51509315057205,8.70984474259923,0.404960632545649,0.961670303174424,0.649336935146046,0.961670303174424,9.94066840723201,9.55964560093923,2.45786738038981,0.995339529075974,1.40313195214589,0.911105401411899,"Not frontloaded"
"980","PGEN_.00g298200","Cathepsin B (EC 3.4.22.1) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]",148.460785238792,209.484557330153,216.772958360014,86.4650295633453,101.353661041686,86.4814128997769,0.830727689137369,0.582409889751494,0.684997412100018,0.582409889751494,148.460785238792,86.4650295633453,1.41104303734623,1.17219252168801,1.46013614309897,1.00018947933649,"Not frontloaded"
"981","PGEN_.00g298310",NA,35.5989281749176,38.5526562505413,30.5108636177977,27.3244075410299,28.4799121714788,30.1311839751355,0.962433004527628,0.76756264702043,NA,NA,35.5989281749176,27.3244075410299,1.08297238785141,1.04228836906029,0.857072535102198,1.10272048643291,"Not frontloaded"
"982","PGEN_.00g298410","Cathepsin B (EC 3.4.22.1) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]",85.0996116788061,81.2513118405148,121.690591845267,54.57303520118,43.6533559479567,59.9465964955409,NA,NA,0.768169389481728,0.641284185962641,85.0996116788061,54.57303520118,0.954778878982244,0.799907056425053,1.42997822721644,1.09846550177302,NA
"983","PGEN_.00g298820","V-type proton ATPase subunit H (V-ATPase subunit H) (Vacuolar proton pump subunit H) (Vacuolar proton pump subunit SFD)",32.6291325256283,26.4047696647346,38.7479513422715,19.9517148363005,20.249758372427,23.2245948066158,NA,NA,0.980222571846712,0.61146936163962,32.6291325256283,19.9517148363005,0.809239094664719,1.01493824157833,1.18752624857057,1.16404003350933,NA
"984","PGEN_.00g299010",NA,132.153257765119,38.5221782064191,48.7248414043374,26.6411899429752,17.1098108540539,42.0188028411336,NA,NA,NA,NA,132.153257765119,26.6411899429752,0.291496243512105,0.642231480300882,0.368699510162193,1.57721193877127,NA
"985","PGEN_.00g299330","DNA replication licensing factor MCM3 (EC 3.6.4.12) (DNA polymerase alpha holoenzyme-associated protein P1) (P1-MCM3) (RLF subunit beta) (p102)",20.1194007291851,25.0650937583256,20.7398680036316,19.0785875118761,20.8017287879041,20.3538374809222,0.875183091743327,0.948268179986135,1.03492561660575,0.948268179986135,20.1194007291851,19.0785875118761,1.24581711432221,1.09031807385926,1.03083925226195,1.0668419487686,"Not frontloaded"
"986","PGEN_.00g299830",NA,232.315855967325,232.753054523488,182.163467973406,115.21597631772,116.652267047261,125.71233632582,1.01056427716373,0.495945383658725,NA,NA,232.315855967325,115.21597631772,1.00188191440633,1.01246607263545,0.784119823483022,1.0911016019094,"Not frontloaded"
"987","PGEN_.00g300020","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)",98.3470010277161,137.662843376317,77.2854920088603,86.3263973327553,153.93039202643,70.6840085110265,1.27387010055832,0.877773561274398,NA,NA,98.3470010277161,86.3263973327553,1.39976656062467,1.78312076934112,0.785844928683486,0.818799471482248,"Not frontloaded"
"988","PGEN_.00g300030","Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]",34.8735311686748,23.3868589250465,24.8860660612243,21.3686181250532,15.9985184478723,19.0799919771755,NA,NA,NA,NA,34.8735311686748,21.3686181250532,0.670619181405231,0.748692234296385,0.71360901025068,0.892897793648415,NA
"989","PGEN_.00g301660","Acetylcholinesterase (AChE) (EC 3.1.1.7)",18.9109308026631,16.4846869906054,14.0282820491585,11.0697518790793,12.3947704159332,14.8908664896564,NA,NA,NA,NA,18.9109308026631,11.0697518790793,0.871701512877619,1.11969722097909,0.741808121215428,1.3451852085139,NA
"990","PGEN_.00g301690","NPC intracellular cholesterol transporter 1 (Niemann-Pick C1 protein)",56.799130895643,48.1603319719714,48.514605714959,44.0190459156553,45.3494406929096,31.00568049763,NA,NA,NA,NA,56.799130895643,44.0190459156553,0.847906142445319,1.03022316248752,0.85414345166821,0.704369662101261,NA
"991","PGEN_.00g302170","Nuclear receptor subfamily 1 group D member 2 (EAR4) (Rev-erb-beta)",18.7470186361311,24.6342518458495,20.3777831476214,23.4626858059886,22.2470191371152,22.7671122997138,0.721584070911119,1.25154224580377,0.892699927676498,1.25154224580377,18.7470186361311,23.4626858059886,1.31403570476918,0.948187233169907,1.08698793889005,0.97035405443237,"frontloaded"
"992","PGEN_.00g302310","Androgen-induced gene 1 protein (AIG-1) (Fatty acid esters of hydroxy fatty acids hydrolase AIG1) (FAHFA hydrolase AIG1) (EC 3.1.-.-)",10.5053316132888,11.1284009684854,14.6170820472671,6.2259545476227,9.00305636649156,6.4719433648161,1.36508917886239,0.592647122128645,0.747098464182009,0.592647122128645,10.5053316132888,6.2259545476227,1.0593098226817,1.44605237600542,1.39139653895143,1.03951021731878,"Not frontloaded"
"993","PGEN_.00g302780","General transcription factor 3C polypeptide 2 (TF3C-beta) (Transcription factor IIIC 110 kDa subunit) (TFIIIC 110 kDa subunit) (TFIIIC110) (Transcription factor IIIC subunit beta)",17.9774046073685,19.1748550183109,21.2790581256284,16.7269486179592,17.1496757062784,17.85416923003,0.961244998941526,0.930442907821258,0.901773598398247,0.930442907821258,17.9774046073685,16.7269486179592,1.06660863662442,1.02527221778307,1.18365573843216,1.0673894945107,"Not frontloaded"
"994","PGEN_.00g303590","Protein scribble homolog (Scribble1)",220.331046876962,230.131920166024,221.764791385995,222.27657993072,235.543727647298,202.804177378759,1.01455752116149,1.00883004497702,0.906496835185641,1.00883004497702,220.331046876962,222.27657993072,1.0444824886369,1.05968756456804,1.00650722868772,0.912395617396889,"Not frontloaded"
"995","PGEN_.00g303680",NA,28.2011398127273,24.5162402734199,13.9964504409843,15.6384721156241,12.3566588492562,6.10571029752946,NA,NA,NA,NA,28.2011398127273,15.6384721156241,0.869335084901626,0.790144891258971,0.496307969604395,0.390428825296134,NA
"996","PGEN_.00g304580","Perlucin-like protein",32.3266885351259,27.6545575040651,24.2220295965002,4.04453877708379,10.4330655556925,19.6970541744783,NA,NA,NA,NA,32.3266885351259,4.04453877708379,0.855471400171902,2.57954395561884,0.749288921758279,4.87003716865841,NA
"997","PGEN_.00g304780","Zinc finger protein 836",29.0985700866548,36.8011268534789,34.2820751979778,32.001833583176,33.1431138954225,36.0079893139197,0.818896430282797,1.09977340769238,0.955055375895692,1.09977340769238,29.0985700866548,32.001833583176,1.2647056794848,1.03566296628849,1.17813607664867,1.12518519353997,"frontloaded"
"998","PGEN_.00g305330","Poly(U)-specific endoribonuclease (EC 3.1.-.-) (Placental protein 11-related protein) (PP11-related protein) (Protein endoU) (T-cell-specific protein 30) (Tcl-30) (Uridylate-specific endoribonuclease)",32.9511304848892,23.6303196443825,33.254653517965,12.8089988121587,15.754537314393,22.7124472098184,NA,NA,1.75697926900967,0.388727143004477,32.9511304848892,12.8089988121587,0.717132289443574,1.22995852723777,1.00921130864433,1.7731633473382,NA
"999","PGEN_.00g305370","Vitelline membrane outer layer protein 1 (VMO-1) (VMO-I) (VMOI)",80.7399396299952,37.4236956941148,33.7755572353598,13.4192654866899,17.2748502730923,10.4406035587767,NA,NA,NA,NA,80.7399396299952,13.4192654866899,0.463509086898199,1.28731712553318,0.418325272351481,0.778030926441713,NA
"1000","PGEN_.00g305410",NA,38.7162574589853,17.9168039370383,42.4029706227471,8.12290544989704,7.83772706832398,14.3787347642109,NA,NA,1.61624189756561,0.209806060374048,38.7162574589853,8.12290544989704,0.462772104354836,0.96489207176766,1.09522390348983,1.77014676003562,NA
"1001","PGEN_.00g305460",NA,201.65459904271,80.2941270912823,136.966849155747,15.494857569241,15.3737271244918,26.6080639149656,NA,NA,NA,NA,201.65459904271,15.494857569241,0.398176522987586,0.992182538999933,0.679215102486889,1.7172190061163,NA
