"","Gene","Gene_Description","AAA","AAM","AMA","AMM","ASA","ASM","MAA","MAM","MMA","MMM","MSA","MSM","foldChangeRatio","ControlRatio","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","Frontloaded"
"802","PGEN_.00g294060",NA,28.0674505550583,14.5528685335481,21.1751052302318,16.4400913401368,14.2772141950503,15.4773760518849,20.189135101296,17.9267319423697,17.4856938554776,16.2455182073237,16.6825330896373,22.6276541472196,NA,NA,28.0674505550583,17.4856938554776,0.518496274002533,0.929074839214036,NA
"803","PGEN_.00g296710",NA,6.70594916459477,7.98079371984721,8.65830685035334,13.0566879430866,7.84306816818196,11.7851457252604,15.5348365335473,7.74954679530828,9.00227635003499,11.9391552021686,13.587932274178,9.42303386171486,1.11438543770437,1.34243134403167,6.70594916459477,9.00227635003499,1.1901065045323,1.32623735796805,"Not frontloaded"
"804","PGEN_.00g296970","Polyhomeotic-like protein 1 (hPH1) (Early development regulatory protein 1)",19.1387477283865,13.3400652154866,15.7988015641185,13.6658471217038,13.3724849921786,11.0501383109132,13.6865231638367,20.3102823147606,17.1002967912033,19.7417752334489,15.1203997313087,20.3012810644035,NA,NA,19.1387477283865,17.1002967912033,0.697018708057929,1.15446974251374,NA
"805","PGEN_.00g297450",NA,11.7728371465049,7.82753569102321,17.3073769715679,16.0931240820952,9.60192775519275,12.5101587855145,14.9298031926465,19.3032234195016,13.1218881353873,27.8044134490667,18.8939298059331,14.925735432699,NA,NA,11.7728371465049,13.1218881353873,0.66488099628109,2.11893388833909,NA
"806","PGEN_.00g298100","Endoprotease bli (EC 3.4.21.75) (Blisterase)",35.2365500751038,32.3292406273511,28.4425996301467,42.8106224964737,20.6335519246864,27.126220487406,52.4728574128954,43.8497507183495,26.7381877338686,44.0349149613862,32.2270152486538,26.0765022161509,NA,NA,35.2365500751038,26.7381877338686,0.917491654502045,1.64689228004815,NA
"807","PGEN_.00g298310",NA,31.4947440381337,30.4882673184507,43.0932080780738,35.5559512515262,36.1804840994113,29.4643223423083,37.1853204093589,51.0145594282264,34.1625574248222,60.2224228538406,48.8414567249583,41.4818425210028,NA,NA,31.4947440381337,34.1625574248222,0.968043025894593,1.76281951333315,NA
"808","PGEN_.00g298510","Endoprotease bli (EC 3.4.21.75) (Blisterase)",26.0089788868197,22.4372424450412,22.8877265000587,29.0442136185883,17.289954975738,20.9383565410861,35.973766775944,31.1080588559087,21.7725906609031,28.7756622868838,18.7368404890066,19.9696331900725,NA,NA,26.0089788868197,21.7725906609031,0.862672946242096,1.3216462264436,NA
"809","PGEN_.00g298760","Protein tyrosine phosphatase type IVA 1 (EC 3.1.3.48) (Protein-tyrosine phosphatase 4a1) (Protein-tyrosine phosphatase of regenerating liver 1) (PRL-1)",61.2405439026905,75.6000223502616,62.4557822175241,69.636762905599,61.7957940290265,67.0857352060231,61.9506930355704,67.7563026558698,75.156725577065,71.1966429017078,69.8456392642696,74.2462497032566,0.767377004493115,1.22723804831791,61.2405439026905,75.156725577065,1.23447666419142,0.947309004683865,"frontloaded"
"810","PGEN_.00g299370",NA,11.4723688364427,21.5249473670228,30.9724469815114,11.7244574045259,13.8120913521401,17.5209998662764,23.0890898699115,38.1739404641363,19.5752087371,23.1457764263511,9.58922126929417,30.8056745993511,0.630197034117824,1.70629178822407,11.4723688364427,19.5752087371,1.87624262032505,1.1824025346143,"frontloaded"
"811","PGEN_.00g299380","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)",3.44453762380761,10.5663592529903,21.2818737544311,11.9468494576051,9.7256609695976,12.6948016266176,13.4289266937523,22.8694134586776,16.2310213800093,17.1524340287514,7.65357747471659,22.3828174347746,0.344497018927171,4.71210454135422,3.44453762380761,16.2310213800093,3.06756970223197,1.05676861777022,"frontloaded"
"812","PGEN_.00g299390","26S proteasome non-ATPase regulatory subunit 14 (EC 3.4.19.-) (26S proteasome regulatory subunit RPN11) (MAD1)",21.7000171439063,17.1828396534147,28.2349162510269,12.4882425166515,13.2105892229009,22.4571430863848,16.742144984205,25.1603508710811,22.4353710567046,12.1240267854532,15.7103312868801,19.8698618042962,NA,NA,21.7000171439063,22.4353710567046,0.791835303145825,0.540397872395786,NA
"813","PGEN_.00g299500","von Willebrand factor A domain-containing protein 5A (Loss of heterozygosity 11 chromosomal region 2 gene A protein homolog) (Mast cell surface antigen 1) (Masa-1)",4.5843602211274,9.9375501221434,7.43661267105708,5.91776151090811,5.12690944755018,6.06562424175633,5.97844839161592,7.57678782379553,4.95827805627011,8.18078745454,8.02708791096554,7.77178848529773,0.761138403053381,1.08156379889597,4.5843602211274,4.95827805627011,2.16770708295247,1.64992510740594,"frontloaded"
"814","PGEN_.00g299890",NA,30.2855784229188,43.3981756512234,32.7365533032391,32.5378274839948,36.2894440991763,26.3314504114722,35.890523758037,31.5154890708702,21.0356271381571,28.0406848728978,24.5437718727393,30.8007428174011,0.930245444466805,0.694575710075864,30.2855784229188,21.0356271381571,1.43296505832563,1.33300921758753,"Not frontloaded"
"815","PGEN_.00g300020","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)",57.5213151679522,54.3516935383893,67.0910461050041,100.170734309779,75.7708447218022,63.9618951295642,75.8686143626993,59.7591891497544,84.4405703306274,98.8743836571128,85.093462411307,90.0377167893431,NA,NA,57.5213151679522,84.4405703306274,0.944896572334828,1.17093457884012,NA
"816","PGEN_.00g300040",NA,15.0155786492434,23.6785615047583,21.1748403278095,27.2519368645915,15.5021246062753,15.431297362474,21.6794502002665,23.8542665866823,11.451925845394,17.8293921098637,23.236485345868,20.8378384729275,0.987290065731688,0.762669632180379,15.0155786492434,11.451925845394,1.57693300124344,1.55689028645211,"Not frontloaded"
"817","PGEN_.00g300260","Equistatin",406.406146169918,323.217521788183,360.994871170382,334.840991326124,334.992411079996,303.33766326774,412.376931939973,459.165189739977,303.703158772097,363.597056637002,309.104903045844,368.577996040107,NA,NA,406.406146169918,303.703158772097,0.795306677407005,1.1972119687759,NA
"818","PGEN_.00g301820",NA,65.4885216349749,51.1492948106841,50.6525589913086,49.4185111555261,48.7168564135293,42.4058835787319,52.4517317022415,57.7771833695593,47.7994448451722,47.7352633761411,38.3184593650418,58.5280134242567,NA,NA,65.4885216349749,47.7994448451722,0.781042135838461,0.998657275848308,NA
"819","PGEN_.00g302330","14-3-3 protein gamma (Protein kinase C inhibitor protein 1) (KCIP-1) [Cleaved into: 14-3-3 protein gamma, N-terminally processed]",120.574272594515,91.3377680299807,110.545076980314,96.8670838065385,109.927824331572,106.10192771773,102.085207657436,105.223129112206,111.730837278611,98.908809535556,98.1123692201748,116.57975081909,NA,NA,120.574272594515,111.730837278611,0.757522861756294,0.885241818146569,NA
"820","PGEN_.00g302370","Probable E3 ubiquitin-protein ligase RNF217 (EC 2.3.2.31) (IBR domain-containing protein 1) (RING finger protein 217)",44.9224606107388,54.3696806872221,52.6204871584675,51.5192058018123,57.4172994572891,42.7263938605437,53.6229639464142,58.9682251313279,42.6867589857057,58.7870734610609,46.5707282062667,57.1644745871481,1.13787724556557,0.950231986524384,44.9224606107388,42.6867589857057,1.21030059235502,1.37717350433531,"Not frontloaded"
"821","PGEN_.00g302770","Toll-like receptor 3 (CD antigen CD283)",45.4697055952003,77.7134929246863,69.917795671423,68.3253107190551,58.3719835236643,41.9812068359458,77.05077308824,93.1879110812167,70.2454315651106,76.8806507935851,57.4969019036301,92.8232347367191,0.640360712181767,1.54488423986025,45.4697055952003,70.2454315651106,1.70912681108033,1.09445766195236,"frontloaded"
"822","PGEN_.00g303640","Zinc finger and BTB domain-containing protein 49 (Zinc finger protein 509)",67.4205847016223,52.8437355909026,69.4126118794062,64.5970834460061,79.4317980037938,57.7740934624038,64.246063960899,78.645977382194,63.1910477495493,65.7578972179531,69.5995522437493,72.6505346424129,NA,NA,67.4205847016223,63.1910477495493,0.78379230653025,1.0406204606478,NA
"823","PGEN_.00g304710",NA,26.9062913389399,19.8780590458065,27.7286212799715,26.6094969412741,23.5690600549696,20.9483062864265,27.1800874533848,42.6833383702394,27.8952057327384,34.2038460867598,25.0831314368518,38.0769762781878,NA,NA,26.9062913389399,27.8952057327384,0.738788515867963,1.22615500363984,NA
"824","PGEN_.00g305390","MICOS complex subunit MIC27 (Apolipoprotein O-like) (Protein FAM121A)",22.0230627562002,22.6754493257666,28.1961390236251,26.0541158959073,26.9371099155089,24.1412805248015,26.3397862032803,20.8201944335468,32.1320677845758,29.7877490813685,22.1159540371211,27.6521257527861,0.900369608465117,1.45901903564842,22.0230627562002,32.1320677845758,1.02962288110371,0.927041150326071,"frontloaded"
"825","PGEN_.00g305450","Cathepsin F (EC 3.4.22.41)",21.3223873147829,22.1838418548509,25.378668944553,30.9366503505083,19.1298673514198,19.8102265335568,26.80105320939,31.2651005600498,30.1092326722188,37.0703507799829,28.1096406389783,29.4902994308251,1.18338504118034,1.41209481976458,21.3223873147829,30.1092326722188,1.04040141131245,1.23119546697007,"Not frontloaded"
"826","PGEN_.00g305870",NA,10.6915060301976,12.1673055911283,15.159368180919,7.50588730670461,12.4072674655588,7.51886014596978,13.1644192411579,13.4093604601793,11.4216816924955,8.23459465906845,8.9015321991921,11.8363186332962,0.633514621584263,1.06829493059589,10.6915060301976,11.4216816924955,1.13803476860625,0.720961665783325,"frontloaded"
"827","PGEN_.00g306500",NA,19.880496458951,19.8143083260324,41.7029604485334,23.924764278426,25.3585834199831,27.780913854907,33.6631070776466,53.8276894117212,47.1659992371695,43.1346005962767,23.0881558398784,48.8745569890533,NA,NA,19.880496458951,47.1659992371695,0.996670700198293,0.914527441248063,NA
"828","PGEN_.00g308150",NA,55.4150223145005,47.5526079100338,50.9852649642236,52.1899681042,58.6429953234063,54.9389035795504,50.4325817417626,52.4619681493948,47.684277321665,52.2328026300919,42.1391749627381,55.0948938663941,NA,NA,55.4150223145005,47.684277321665,0.858117635325588,1.09538836622696,NA
"829","PGEN_.00g308330",NA,23.944814792065,36.0809744448862,37.3174596716661,29.6475788206202,24.3736551917339,26.1375421672914,28.4703943889494,36.7453874315548,26.2256411299008,39.2193291722197,20.1803102425435,35.8857965920619,0.992446880706715,1.09525345498148,23.944814792065,26.2256411299008,1.50683873557639,1.49545740285084,"frontloaded"
"830","PGEN_.00g308630",NA,115.814252716467,113.637347870944,107.085631391688,89.8578149502715,76.9625300651438,105.662487302288,108.487646625688,100.473025987492,103.891301194204,53.7460568867403,100.101971474598,132.959052765493,NA,NA,115.814252716467,103.891301194204,0.981203480621234,0.517329711621121,NA
"831","PGEN_.00g308680","Endoplasmic reticulum-Golgi intermediate compartment protein 3",105.381260288768,84.777852976639,99.1880073198416,90.319738915778,116.143474712082,77.2873286002649,91.90969829999,106.255134042325,110.669059413271,109.704426593632,75.9370833806576,97.3773545664965,NA,NA,105.381260288768,110.669059413271,0.804486990802056,0.991283626835243,NA
"832","PGEN_.00g310590",NA,10.5307831982756,11.836923625212,11.6484364775352,14.3447119840961,10.4753492248326,17.2749839199776,15.894469106907,16.9158571503156,17.753932533919,14.4984359628441,9.43213195236762,13.7602198821432,0.726521407946306,1.68590808486363,10.5307831982756,17.753932533919,1.12403070145345,0.816632367794838,"frontloaded"
"833","PGEN_.00g310800",NA,10.7508900923768,5.09156140234585,10.771537372438,9.09648138616186,7.47356152051823,9.58290231002307,6.47054194369703,11.3570030138333,8.24564185639045,12.2400474151916,4.84348939191246,9.68082191922902,NA,NA,10.7508900923768,8.24564185639045,0.473594405541932,1.48442627370548,NA
"834","PGEN_.00g310850",NA,85.3626183001264,77.1544162276685,90.3370913070464,86.2333342690086,81.610133633008,97.5641844726713,94.497683075143,82.3723102474951,77.2352789231245,88.2414535033978,91.3925678360803,87.5983940412672,NA,NA,85.3626183001264,77.2352789231245,0.9038431313857,1.14250190759625,NA
"835","PGEN_.00g311890",NA,73.6523651127004,86.5553399457834,84.8649077110322,95.9030881498188,79.5064301179887,75.4220613520333,91.3513118934657,95.1379540480146,90.9466082929121,102.486454702214,91.1168149143622,90.1697640256146,0.958898840573108,1.23480906762123,73.6523651127004,90.9466082929121,1.17518751520524,1.12688594578629,"frontloaded"
"836","PGEN_.00g312430","Death-associated inhibitor of apoptosis 2 (Apoptosis 2 inhibitor) (IAP homolog A) (IAP-like protein) (ILP) (dILP) (Inhibitor of apoptosis 2)",104.436474753701,69.5001755874382,82.4649783181318,76.7072463175136,58.7451005015303,71.250615673821,104.931305231531,110.780348975558,72.1815850255764,102.24510783163,63.8135269502774,78.7585249331488,NA,NA,104.436474753701,72.1815850255764,0.665477992735246,1.41649851268022,NA
"837","PGEN_.00g312710",NA,53.3469397928126,36.874054701875,34.2714514928278,36.5175761937468,35.9857291010138,37.992043708995,57.2042019485834,29.8286737111391,38.8174178107243,41.2305605673418,34.5570755697413,49.1504380045004,NA,NA,53.3469397928126,38.8174178107243,0.691212182837207,1.06216649361851,NA
"838","PGEN_.00g312910","Galanin-like G-protein coupled receptor npr-9 (Probable neuropeptide receptor 9)",8.48848903846933,13.6916799104493,12.3339016156316,11.8713138778555,11.0438506252891,13.0507596602364,8.39202124678854,16.6414984740658,12.466239999889,13.3231137724063,12.5267327678269,15.1849163417683,0.66258852084193,1.46860530106039,8.48848903846933,12.466239999889,1.61297020569849,1.06873554275587,"frontloaded"
"839","PGEN_.00g313550",NA,62.3058715616989,65.9599465190553,55.4708233597162,72.0883837359719,75.9974685692232,68.987185200206,71.0241122409992,68.0014457202728,71.9830903017185,81.4058070555581,68.5592588276592,74.0405154329791,1.06825166775845,1.15531792586252,62.3058715616989,71.9830903017185,1.0586473612481,1.13090180922136,"Not frontloaded"
"840","PGEN_.00g313710","Sorting nexin-19",7.26723839288863,8.21594733780253,12.0944996002571,9.99576972735964,10.5190932219243,10.3284994701161,8.28280619479824,6.07999015026531,10.9679550381427,12.2292248125236,5.4334209474838,9.90807990298392,0.98624548356949,1.50923286745009,7.26723839288863,10.9679550381427,1.13054600573476,1.11499589212343,"frontloaded"
"841","PGEN_.00g314020",NA,6.66790172121411,6.57676975437095,9.80095987024714,5.98675627056786,7.04532785305867,6.40716068282088,7.32565853556804,10.2302780985242,9.03785982662444,7.6457073368474,9.77597648741865,9.28952525410951,NA,NA,6.66790172121411,9.03785982662444,0.986332736945834,0.845964363634416,NA
"842","PGEN_.00g314670","Tumor protein D54 (hD54) (Tumor protein D52-like 2)",15.3144470108557,21.1262111169009,16.1909975682184,17.2863940146871,22.3484577065412,20.4455363762284,18.6241576143813,16.9929020398571,22.6960742573682,22.6750112890388,13.6175981753759,20.9138577759155,0.724229935831833,1.48200416517032,15.3144470108557,22.6960742573682,1.37949552484171,0.999071955436411,"frontloaded"
"843","PGEN_.00g314840","von Willebrand factor D and EGF domain-containing protein",13.8334420793432,61.2348903010955,60.4909096129646,15.384518735527,30.8263068492108,27.4842085601524,27.1874265189304,75.2864487288541,86.8365560064438,23.7859914450828,12.870577302878,76.8721211900037,0.0618799536166489,6.27729205127569,13.8334420793432,86.8365560064438,4.42658377791125,0.273916798857359,"frontloaded"
"844","PGEN_.00g314920","Phosphatidate phosphatase LPIN2 (EC 3.1.3.4) (Lipin-2)",83.1953414360457,92.3208298079034,83.2946730223327,76.2686117676744,98.6988984048361,77.0476715209213,89.0785288426201,125.738599030004,88.6715087239101,104.570542568465,71.84937467218,92.3039261767796,1.06273399342051,1.06582300394877,83.1953414360457,88.6715087239101,1.10968749228432,1.17930262012411,"Not frontloaded"
"845","PGEN_.00g315040","von Willebrand factor D and EGF domain-containing protein",12.3524371478308,51.2720904928471,53.5300305399362,13.8370281549566,29.8046992535752,23.8487171582274,21.2800509324938,65.4719283418119,75.732723577726,19.9996648086026,11.4655332614759,69.5542567029901,0.0636225056633865,6.13099444841341,12.3524371478308,75.732723577726,4.15076716272554,0.264082207317904,"frontloaded"
"846","PGEN_.00g315750",NA,13.0712493111469,13.3798209688229,14.6888496239822,9.47137990330916,11.4090492101562,8.27784355001957,11.1048753868958,12.4680479610022,11.0345644572125,10.9528986873517,9.40246605116971,11.8563176529829,0.969707312166758,0.844185907142208,13.0712493111469,11.0345644572125,1.02360689864686,0.992599094402193,"Not frontloaded"
"847","PGEN_.00g315890",NA,8.56885045443033,9.83580674347518,10.6897664165228,11.6901897781997,8.22197639633104,9.82139652453533,16.1540862006519,11.5962604554705,11.761709418081,12.21208852634,11.1810205288207,12.970180978177,0.904548951830347,1.37261228686747,8.56885045443033,11.761709418081,1.14785603924151,1.03829197714804,"frontloaded"
"848","PGEN_.00g316010",NA,13.9737208736334,14.9613589146361,18.3348162047174,13.1243454340194,15.7753173260981,14.091481236055,16.4348056403447,13.9655977085749,16.6534131704676,15.7663558673344,15.6806653856822,17.1951344605957,0.88423782814928,1.19176655388118,13.9737208736334,16.6534131704676,1.07067824310605,0.946734204330783,"frontloaded"
"849","PGEN_.00g316240","Zinc finger protein 384 (Cas-associated zinc finger protein) (Nuclear matrix transcription factor 4) (Nuclear matrix protein 4)",116.109743157246,111.33942725653,118.288863019201,126.633195337487,122.839074927508,133.101018372266,139.469192731443,115.26547832238,154.421574305517,144.475793552075,131.070872593616,145.600845457058,NA,NA,116.109743157246,154.421574305517,0.958915455576752,0.935593321087605,NA
"850","PGEN_.00g316600","EF-hand domain-containing protein D2 (Swiprosin-1)",19.3160073337574,13.8105120199305,14.3799261270875,15.0857075729199,12.2395804459979,11.7742075994141,18.2552322933909,13.3667393296707,14.5633495401633,14.5134797118618,13.6175981753759,21.2029795136471,NA,NA,19.3160073337574,14.5633495401633,0.71497757177772,0.996575662201617,NA
"851","PGEN_.00g316700","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Erythrocyte phospholipid scramblase) (MmTRA1b)",35.9566029218531,32.3377839842603,32.9663453475604,34.1445691728728,37.4800120937949,37.5152202394871,33.9299471555266,37.3421387852568,33.0938020441561,34.6872025190854,41.854662230083,39.5568940066213,NA,NA,35.9566029218531,33.0938020441561,0.89935592788179,1.04814800284365,NA
"852","PGEN_.00g316760","45 kDa calcium-binding protein (Cab45) (Stromal cell-derived factor 4) (SDF-4)",10.6079447173369,9.3163045189205,12.4435235569395,11.7869989009669,7.21838650677401,11.2706622938742,15.5784039071869,15.9282568207604,7.37782950961754,11.6490675558046,14.6194658793311,10.8503914752986,NA,NA,10.6079447173369,7.37782950961754,0.878238411602447,1.57892880834658,NA
"853","PGEN_.00g317010",NA,9.00906424263271,9.17430581544135,6.64269459972706,9.39762031521861,5.65852167255595,8.02439988292834,8.57707416376069,11.1528841060401,7.65013062404133,6.92367211670875,6.12111001758587,8.38089941181321,0.888738743757552,0.849159293130509,9.00906424263271,7.65013062404133,1.01834170213003,0.905039725066967,"Not frontloaded"
"854","PGEN_.00g317730","Eukaryotic translation initiation factor 4 gamma 3 (eIF-4-gamma 3) (eIF-4G 3) (eIF4G 3) (eIF-4-gamma II) (eIF4GII)",35.7928542441646,24.7052291593197,35.2526733853951,25.6614519928532,17.5082408140315,22.9056248162281,33.7019513702931,28.2834065835659,28.628875024354,30.1809602536459,26.4288436758581,29.4041426952774,NA,NA,35.7928542441646,28.628875024354,0.690227970946114,1.05421397899748,NA
"855","PGEN_.00g317790",NA,16.1991411164601,27.075394402794,27.1907844943779,22.3094463919512,29.0328950375294,23.9190695655598,35.7273150865479,31.1595548334727,30.1804211558543,25.1011351337923,24.0812637328967,37.0120778149567,0.497605604294721,1.86308773649658,16.1991411164601,30.1804211558543,1.67140925609213,0.831702612901517,"frontloaded"
"856","PGEN_.00g319120","TBC1 domain family member 15 (GTPase-activating protein RAB7) (GAP for RAB7) (Rab7-GAP)",9.80930445420974,7.54447300606717,8.14398636239853,7.83212098591282,9.16811264551441,5.4828087152464,13.8773469311143,9.65234513417766,7.88121176577157,12.2571837013753,7.28006703846766,7.51547936017194,NA,NA,9.80930445420974,7.88121176577157,0.76911396126862,1.55524100425885,NA
"857","PGEN_.00g319560",NA,15.1585240242833,7.61098904824438,8.16093416651518,6.03306366509448,9.00749025565885,8.51969746358117,7.66012706175942,10.4732768384937,9.19559697613735,8.29470652910804,5.71793368013901,12.6102677955466,NA,NA,15.1585240242833,9.19559697613735,0.502093016183628,0.902030238018573,NA
"858","PGEN_.00g319880",NA,19.055893782809,14.0326883253817,16.6993010796005,6.71716352857207,15.7639446335962,8.22820722056789,10.5163899015526,14.7132631209132,13.2457619793193,9.16493339618202,11.6226225784025,12.278330622272,NA,NA,19.055893782809,13.2457619793193,0.736396229183493,0.691914395750978,NA
"859","PGEN_.00g320060","Tumor necrosis factor receptor superfamily member 11B (Osteoclastogenesis inhibitory factor) (Osteoprotegerin)",26.9053987577733,25.000307479486,24.7080158774532,22.7871615226021,32.3882305177433,17.730258430592,30.4448631190967,44.4612625418728,22.0788278465115,28.2835757890561,35.8906415294236,45.1633092675279,NA,NA,26.9053987577733,22.0788278465115,0.929192973669015,1.28102705386713,NA
"860","PGEN_.00g320520","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha) (PtdIns-3-kinase subunit p110-alpha) (p110alpha) (Phosphoinositide-3-kinase catalytic alpha polypeptide) (Serine/threonine protein kinase PIK3CA) (EC 2.7.11.1)",46.42160226415,61.5941295496864,52.1008558584273,47.5212687649955,46.9815959748159,49.4515694720788,56.400382433912,60.5921714215726,50.7838274607175,41.8408323761096,62.0855444640853,53.8724967331717,0.620948654424763,1.09396972495144,46.42160226415,50.7838274607175,1.32684195601869,0.823900727224125,"frontloaded"
"861","PGEN_.00g320630","E3 ubiquitin-protein ligase HERC2 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 2) (HECT-type E3 ubiquitin transferase HERC2)",102.859282972862,115.19265089301,127.740694531179,115.920810869972,82.7762487160357,99.6027560275837,127.3307776543,105.701022046483,97.1122628749723,105.203358972994,137.738115112087,120.83317702078,0.967329098751068,0.944127356016999,102.859282972862,97.1122628749723,1.11990524883789,1.08331693504495,"Not frontloaded"
"862","PGEN_.00g320730",NA,80.2377721533537,75.0123783279311,79.308174715659,74.6041786403259,81.8413436596913,74.164798612962,91.9568531997835,86.9152306416629,87.1511876079688,84.7087862777172,75.1307307057639,88.2933427742205,NA,NA,80.2377721533537,87.1511876079688,0.934876135201815,0.971975122803395,NA
"863","PGEN_.00g320760","Zinc finger protein 37 (Zfp-37)",25.7691353223699,18.7523758693245,18.8569982535088,23.5080856600614,23.5814963188294,18.5191644533353,22.2075339446031,25.519162435074,23.0246477646722,23.6699798333489,20.7999076993128,21.3597888249572,NA,NA,25.7691353223699,23.0246477646722,0.727706833571779,1.02802788017747,NA
"864","PGEN_.00g321030",NA,10.0706586885914,26.4679414345302,18.7237803691265,18.1427179415583,9.81081201300092,14.3766147145823,15.7170119854224,15.1962713765624,14.7602375041213,14.1244987039386,7.86999859403898,16.0395148687535,0.364097259147309,1.46566753581299,10.0706586885914,14.7602375041213,2.62822346114407,0.956928958629209,"frontloaded"
"865","PGEN_.00g322450","Serine/threonine-protein kinase PINK1, mitochondrial (EC 2.7.11.1) (BRPK) (PTEN-induced putative kinase protein 1)",84.122164300347,75.7618450666536,55.8994151581966,72.6823121280061,69.8211126233448,53.2086394260754,81.2645629389088,91.6432468307605,72.8876125309427,82.2847910421476,65.3459944074082,64.4427010273152,NA,NA,84.122164300347,72.8876125309427,0.900616926546921,1.12892696282534,NA
"866","PGEN_.00g322780",NA,8.109259260896,6.90512764076991,5.64272841606374,5.30763985083751,4.26486067041224,6.23287772255322,8.80518173835279,9.84074677459925,8.43742607278858,8.78467343575644,5.93435479946139,5.55610288427717,NA,NA,8.109259260896,8.43742607278858,0.851511515246209,1.04115560361326,NA
"867","PGEN_.00g322790","Nucleolar complex protein 2 homolog (Protein NOC2 homolog) (NOC2-like protein) (Novel INHAT repressor)",31.6295044570408,31.2798457760039,40.3760702754972,31.3923637267508,31.6810128801778,36.0470903280649,37.417070144407,41.2583028406018,34.2741711952032,41.1079745533029,37.9537087397298,37.9004940394496,NA,NA,31.6295044570408,34.2741711952032,0.988945173595373,1.1993863927206,NA
"868","PGEN_.00g322930",NA,9.0508448990631,8.04163499206912,9.37608317698042,9.58461416588857,8.47608783871742,6.29256989459706,11.0435071402037,10.9129118895917,11.9306819093847,14.4512392326384,9.55955536809625,10.0406212895851,NA,NA,9.0508448990631,11.9306819093847,0.888495503099556,1.21126682803194,NA
"869","PGEN_.00g323730","COP9 signalosome complex subunit 7b (SGN7b) (Signalosome subunit 7b)",7.46547535204134,5.92406892163696,6.34548083957534,6.31180001976737,8.89619330511379,7.13970493488504,5.86510898888165,7.84672772613334,6.57749161805799,8.58478515746753,5.08957641243276,8.72984063957935,NA,NA,7.46547535204134,6.57749161805799,0.793528696068509,1.30517614555352,NA
"870","PGEN_.00g325180",NA,14.8543225011714,12.1980947253399,7.33331574941528,9.0902141717419,10.7582216416065,6.35142439213952,11.2409209124659,14.5203681081168,9.72596185383773,9.07476108212038,8.6170194665369,10.9413212445229,NA,NA,14.8543225011714,9.72596185383773,0.821181492752561,0.933045103250081,NA
"871","PGEN_.00g326570","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]",64.7444655886773,48.9357773013964,56.4660944571569,48.6393605859735,48.9518865784793,44.7858190555277,53.2450212218384,78.9607755652875,48.1831217384379,57.5684157699288,75.2790602117535,66.3242944844005,NA,NA,64.7444655886773,48.1831217384379,0.755829503826416,1.19478385154119,NA
"872","PGEN_.00g326580","Calsyntenin-1 (Alcadein-alpha) (Alc-alpha) (Alzheimer-related cadherin-like protein) (Non-classical cadherin XB31alpha) [Cleaved into: Soluble Alc-alpha (SAlc-alpha); CTF1-alpha (C-terminal fragment 1-alpha)]",30.8897149399429,32.9178318990425,33.8974222459479,30.9780003339895,38.7787008559213,30.0157697660322,28.4962888825754,42.1869245959284,35.978390794482,38.0566253308087,34.5152633892195,32.0472050148542,0.992593020921252,1.16473689914046,30.8897149399429,35.978390794482,1.06565670686967,1.05776340993676,"frontloaded"
"873","PGEN_.00g328510",NA,18.7198705589827,23.0829363172209,27.2313294625549,17.9995094160087,23.4869436949407,15.1588245937828,28.32239265792,28.1808873805099,18.3822089948055,18.5535288851728,12.0257989158494,29.6155177716109,0.818541330845769,0.981962398558619,18.7198705589827,18.3822089948055,1.23307136363422,1.00931987501696,"Not frontloaded"
"874","PGEN_.00g328520",NA,363.903423578575,511.049768528288,578.651938071547,363.945993523032,438.304366129422,283.930513716227,479.999683256397,558.088047469565,442.571731104751,339.455362005721,233.218391656646,593.549131232286,0.546162588751758,1.21617908057188,363.903423578575,442.571731104751,1.40435548394323,0.767006426638163,"frontloaded"
"875","PGEN_.00g328620",NA,49.7822344456303,16.813469916064,149.156105121743,13.7274187642674,5.85624304592652,19.9982031929192,214.521124582434,152.288369785345,54.7846272472889,229.167240770679,59.9456258295093,23.6348097789424,NA,NA,49.7822344456303,54.7846272472889,0.337740362667467,4.18305740652858,NA
